Sex,year,n,proportion,Source
Female,1988,135,0.49,LL survey
Female,1989,112,0.51,LL survey
Female,1990,93,0.43,LL survey
Female,1991,131,0.46,LL survey
Female,1992,113,0.55,LL survey
Female,1993,188,0.44,LL survey
Female,1994,182,0.55,LL survey
Female,1995,90,0.39,LL survey
Female,1996,156,0.51,LL survey
Female,1997,260,0.5,LL survey
Female,1998,194,0.56,LL survey
Female,1999,155,0.47,LL survey
Female,2e3,215,0.54,LL survey
Female,2001,183,0.4,LL survey
Female,2002,301,0.46,LL survey
Female,2003,386,0.5,LL survey
Female,2004,408,0.53,LL survey
Female,2005,495,0.58,LL survey
Female,2006,418,0.57,LL survey
Female,2007,435,0.57,LL survey
Female,2008,339,0.56,LL survey
Female,2009,362,0.6,LL survey
Female,2010,318,0.54,LL survey
Female,2011,361,0.55,LL survey
Female,2012,407,0.56,LL survey
Female,2013,261,0.48,LL survey
Female,2014,289,0.52,LL survey
Female,2015,293,0.59,LL survey
Female,2016,317,0.58,LL survey
Female,2017,349,0.57,LL survey
Female,2002,1246,0.56,LL fishery
Female,2003,1014,0.58,LL fishery
Female,2004,1507,0.67,LL fishery
Female,2005,1212,0.71,LL fishery
Female,2006,1067,0.64,LL fishery
Female,2007,970,0.66,LL fishery
Female,2008,1001,0.67,LL fishery
Female,2009,1029,0.68,LL fishery
Female,2010,970,0.65,LL fishery
Female,2011,908,0.63,LL fishery
Female,2012,920,0.61,LL fishery
Female,2013,655,0.51,LL fishery
Female,2014,773,0.58,LL fishery
Female,2015,746,0.63,LL fishery
Female,2016,918,0.65,LL fishery
Female,2017,825,0.59,LL fishery
